site,datetime,timezone,discharge_cfs,level_m
05567500,2017-01-08T03:15:00Z,CST,NA,3.87
05567500,2017-01-08T03:30:00Z,CST,NA,3.87
05567500,2017-01-08T03:45:00Z,CST,NA,3.85
05567500,2017-01-08T04:00:00Z,CST,NA,3.87
05567500,2017-01-08T04:15:00Z,CST,NA,3.87
05567500,2017-01-08T04:30:00Z,CST,NA,3.87
05567500,2017-01-08T04:45:00Z,CST,NA,3.87
05567500,2017-01-08T05:00:00Z,CST,NA,3.86
05567500,2017-01-08T05:15:00Z,CST,NA,3.85
05567500,2017-01-08T05:30:00Z,CST,NA,3.85
05567500,2017-01-08T05:45:00Z,CST,NA,3.84
05567500,2017-01-08T06:00:00Z,CST,NA,3.84
05567500,2017-01-08T06:15:00Z,CST,NA,3.84
05567500,2017-01-08T06:30:00Z,CST,NA,3.83
05567500,2017-01-08T06:45:00Z,CST,NA,3.83
05567500,2017-01-08T07:00:00Z,CST,NA,3.84
05567500,2017-01-08T07:15:00Z,CST,NA,3.85
05567500,2017-01-08T07:30:00Z,CST,NA,3.85
05567500,2017-01-08T07:45:00Z,CST,NA,3.86
05567500,2017-01-08T08:00:00Z,CST,NA,3.87
05567500,2017-01-08T08:15:00Z,CST,NA,3.87
05567500,2017-01-08T08:30:00Z,CST,NA,3.86
05567500,2017-01-08T08:45:00Z,CST,NA,3.85
05567500,2017-01-08T09:00:00Z,CST,NA,3.83
05567500,2017-01-08T09:15:00Z,CST,NA,3.81
05567500,2017-01-08T09:30:00Z,CST,NA,3.8
05567500,2017-01-08T09:45:00Z,CST,NA,3.81
05567500,2017-01-08T10:00:00Z,CST,NA,3.82
05567500,2017-01-08T10:15:00Z,CST,NA,3.83
05567500,2017-01-08T10:30:00Z,CST,NA,3.85
05567500,2017-01-08T10:45:00Z,CST,NA,3.87
05567500,2017-01-08T11:00:00Z,CST,NA,3.87
05567500,2017-01-08T11:15:00Z,CST,NA,3.87
05567500,2017-01-08T11:30:00Z,CST,NA,3.87
05567500,2017-01-08T11:45:00Z,CST,NA,3.87
05567500,2017-01-08T12:00:00Z,CST,NA,3.87
05567500,2017-01-08T12:15:00Z,CST,NA,3.87
05567500,2017-01-08T12:30:00Z,CST,NA,3.88
05567500,2017-01-08T12:45:00Z,CST,NA,3.88
05567500,2017-01-08T13:00:00Z,CST,NA,3.88
05567500,2017-01-08T13:15:00Z,CST,NA,3.89
05567500,2017-01-08T13:30:00Z,CST,NA,3.89
05567500,2017-01-08T13:45:00Z,CST,NA,3.9
05567500,2017-01-08T14:00:00Z,CST,NA,3.91
05567500,2017-01-08T14:15:00Z,CST,NA,3.92
05567500,2017-01-08T14:30:00Z,CST,NA,3.93
05567500,2017-01-08T14:45:00Z,CST,NA,3.94
05567500,2017-01-08T15:00:00Z,CST,NA,3.94
05567500,2017-01-08T15:15:00Z,CST,NA,3.94
05567500,2017-01-08T15:30:00Z,CST,NA,3.94
05567500,2017-01-08T15:45:00Z,CST,NA,3.94
05567500,2017-01-08T16:00:00Z,CST,NA,3.93
05567500,2017-01-08T16:15:00Z,CST,NA,3.93
05567500,2017-01-08T16:30:00Z,CST,NA,3.94
05567500,2017-01-08T16:45:00Z,CST,NA,3.94
05567500,2017-01-08T17:00:00Z,CST,NA,3.97
05567500,2017-01-08T17:15:00Z,CST,NA,3.98
05567500,2017-01-08T17:30:00Z,CST,NA,4
05567500,2017-01-08T17:45:00Z,CST,NA,4.02
05567500,2017-01-08T18:00:00Z,CST,NA,4.05
05567500,2017-01-08T18:15:00Z,CST,NA,4.08
05567500,2017-01-08T18:30:00Z,CST,NA,4.09
05567500,2017-01-08T18:45:00Z,CST,NA,4.09
05567500,2017-01-08T19:00:00Z,CST,NA,4.1
05567500,2017-01-08T19:15:00Z,CST,NA,4.11
05567500,2017-01-08T19:30:00Z,CST,NA,4.11
05567500,2017-01-08T19:45:00Z,CST,NA,4.12
05567500,2017-01-08T20:00:00Z,CST,NA,4.12
05567500,2017-01-08T20:15:00Z,CST,NA,4.13
05567500,2017-01-08T20:30:00Z,CST,NA,4.13
05567500,2017-01-08T20:45:00Z,CST,NA,4.14
05567500,2017-01-08T21:00:00Z,CST,NA,4.14
05567500,2017-01-08T21:15:00Z,CST,NA,4.14
05567500,2017-01-08T21:30:00Z,CST,NA,4.14
05567500,2017-01-08T21:45:00Z,CST,NA,4.14
05567500,2017-01-08T22:00:00Z,CST,NA,4.13
05567500,2017-01-08T22:15:00Z,CST,NA,4.14
05567500,2017-01-08T22:30:00Z,CST,NA,4.13
05567500,2017-01-08T22:45:00Z,CST,NA,4.13
05567500,2017-01-08T23:00:00Z,CST,NA,4.13
05567500,2017-01-08T23:15:00Z,CST,NA,4.13
05567500,2017-01-08T23:30:00Z,CST,NA,4.13
05567500,2017-01-08T23:45:00Z,CST,NA,4.12
05567500,2017-01-09T00:00:00Z,CST,NA,4.12
05567500,2017-01-09T00:15:00Z,CST,NA,4.12
05567500,2017-01-09T00:30:00Z,CST,NA,4.11
05567500,2017-01-09T00:45:00Z,CST,NA,4.11
05567500,2017-01-09T01:00:00Z,CST,NA,4.11
05567500,2017-01-09T01:15:00Z,CST,NA,4.1
05567500,2017-01-09T01:30:00Z,CST,NA,4.1
05567500,2017-01-09T01:45:00Z,CST,NA,4.09
05567500,2017-01-09T02:00:00Z,CST,NA,4.09
05567500,2017-01-09T02:15:00Z,CST,NA,4.07
05567500,2017-01-09T02:30:00Z,CST,NA,4.06
05567500,2017-01-09T02:45:00Z,CST,NA,4.06
05567500,2017-01-09T03:00:00Z,CST,NA,4.05
05567500,2017-01-09T03:15:00Z,CST,NA,4.04
05567500,2017-01-09T03:30:00Z,CST,NA,4.04
05567500,2017-01-09T03:45:00Z,CST,NA,4.04
05567500,2017-01-09T04:00:00Z,CST,NA,4.04
05567500,2017-01-09T04:15:00Z,CST,NA,4.04
05567500,2017-01-09T04:30:00Z,CST,NA,4.04
05567500,2017-01-09T04:45:00Z,CST,NA,4.04
05567500,2017-01-09T05:00:00Z,CST,NA,4.03
05567500,2017-01-09T05:15:00Z,CST,NA,4.03
05567500,2017-01-09T05:30:00Z,CST,NA,4.03
05567500,2017-01-09T05:45:00Z,CST,NA,4.03
05567500,2017-01-09T06:00:00Z,CST,NA,4.03
05567500,2017-01-09T06:15:00Z,CST,NA,4.02
05567500,2017-01-09T06:30:00Z,CST,NA,4.02
05567500,2017-01-09T06:45:00Z,CST,NA,4.02
05567500,2017-01-09T07:00:00Z,CST,NA,4.03
05567500,2017-01-09T07:15:00Z,CST,NA,4.04
05567500,2017-01-09T07:30:00Z,CST,NA,4.04
05567500,2017-01-09T07:45:00Z,CST,NA,4.04
05567500,2017-01-09T08:00:00Z,CST,NA,4.04
05567500,2017-01-09T08:15:00Z,CST,NA,4.05
05567500,2017-01-09T08:30:00Z,CST,NA,4.05
05567500,2017-01-09T08:45:00Z,CST,NA,4.04
05567500,2017-01-09T09:00:00Z,CST,NA,4.04
05567500,2017-01-09T09:15:00Z,CST,NA,4.03
05567500,2017-01-09T09:30:00Z,CST,NA,4.03
05567500,2017-01-09T09:45:00Z,CST,NA,4.03
05567500,2017-01-09T10:00:00Z,CST,NA,4.02
05567500,2017-01-09T10:15:00Z,CST,NA,4.01
05567500,2017-01-09T10:30:00Z,CST,NA,4.01
05567500,2017-01-09T10:45:00Z,CST,NA,4
05567500,2017-01-09T11:00:00Z,CST,NA,4
05567500,2017-01-09T11:15:00Z,CST,NA,4
05567500,2017-01-09T11:30:00Z,CST,NA,4
05567500,2017-01-09T11:45:00Z,CST,NA,4
05567500,2017-01-09T12:00:00Z,CST,NA,3.99
05567500,2017-01-09T12:15:00Z,CST,NA,3.99
05567500,2017-01-09T12:30:00Z,CST,NA,3.99
05567500,2017-01-09T12:45:00Z,CST,NA,3.99
05567500,2017-01-09T13:00:00Z,CST,NA,4
05567500,2017-01-09T13:15:00Z,CST,NA,4
05567500,2017-01-09T13:30:00Z,CST,NA,4.02
05567500,2017-01-09T13:45:00Z,CST,NA,4.03
05567500,2017-01-09T14:00:00Z,CST,NA,4.04
05567500,2017-01-09T14:15:00Z,CST,NA,4.06
05567500,2017-01-09T14:30:00Z,CST,NA,4.07
05567500,2017-01-09T14:45:00Z,CST,NA,4.08
05567500,2017-01-09T15:00:00Z,CST,NA,4.09
05567500,2017-01-09T15:15:00Z,CST,NA,4.1
05567500,2017-01-09T15:30:00Z,CST,NA,4.11
05567500,2017-01-09T15:45:00Z,CST,NA,4.12
05567500,2017-01-09T16:00:00Z,CST,NA,4.13
05567500,2017-01-09T16:15:00Z,CST,NA,4.14
05567500,2017-01-09T16:30:00Z,CST,NA,4.15
05567500,2017-01-09T16:45:00Z,CST,NA,4.16
05567500,2017-01-09T17:00:00Z,CST,NA,4.16
05567500,2017-01-09T17:15:00Z,CST,NA,4.17
05567500,2017-01-09T17:30:00Z,CST,NA,4.18
05567500,2017-01-09T17:45:00Z,CST,NA,4.18
05567500,2017-01-09T18:00:00Z,CST,NA,4.2
05567500,2017-01-09T18:15:00Z,CST,NA,4.19
05567500,2017-01-09T18:30:00Z,CST,NA,4.19
05567500,2017-01-09T18:45:00Z,CST,NA,4.2
05567500,2017-01-09T19:00:00Z,CST,NA,4.2
05567500,2017-01-09T19:15:00Z,CST,NA,4.2
05567500,2017-01-09T19:30:00Z,CST,NA,4.2
05567500,2017-01-09T19:45:00Z,CST,NA,4.21
05567500,2017-01-09T20:00:00Z,CST,NA,4.21
05567500,2017-01-09T20:15:00Z,CST,NA,4.22
05567500,2017-01-09T20:30:00Z,CST,NA,4.23
05567500,2017-01-09T20:45:00Z,CST,NA,4.23
05567500,2017-01-09T21:00:00Z,CST,NA,4.23
05567500,2017-01-09T21:15:00Z,CST,NA,4.23
05567500,2017-01-09T21:30:00Z,CST,NA,4.23
05567500,2017-01-09T21:45:00Z,CST,NA,4.22
05567500,2017-01-09T22:00:00Z,CST,NA,4.21
05567500,2017-01-09T22:15:00Z,CST,NA,4.21
05567500,2017-01-09T22:30:00Z,CST,NA,4.21
05567500,2017-01-09T22:45:00Z,CST,NA,4.2
05567500,2017-01-09T23:00:00Z,CST,NA,4.21
05567500,2017-01-09T23:15:00Z,CST,NA,4.2
05567500,2017-01-09T23:30:00Z,CST,NA,4.21
05567500,2017-01-09T23:45:00Z,CST,NA,4.22
05567500,2017-01-11T00:00:00Z,CST,NA,4.14
05567500,2017-01-11T00:15:00Z,CST,NA,4.12
05567500,2017-01-11T00:30:00Z,CST,NA,4.1
05567500,2017-01-11T00:45:00Z,CST,NA,4.09
05567500,2017-01-11T01:00:00Z,CST,NA,4.08
05567500,2017-01-11T01:15:00Z,CST,NA,4.06
05567500,2017-01-11T01:30:00Z,CST,NA,4.05
05567500,2017-01-11T01:45:00Z,CST,NA,4.04
05567500,2017-01-11T02:00:00Z,CST,NA,4.03
05567500,2017-01-11T02:15:00Z,CST,NA,4.03
05567500,2017-01-11T02:30:00Z,CST,NA,4.03
05567500,2017-01-11T02:45:00Z,CST,NA,4.04
05567500,2017-01-11T03:00:00Z,CST,NA,4.05
05567500,2017-01-11T03:15:00Z,CST,NA,4.05
05567500,2017-01-11T03:30:00Z,CST,NA,4.07
05567500,2017-01-11T03:45:00Z,CST,NA,4.07
05567500,2017-01-11T04:00:00Z,CST,NA,4.07
05567500,2017-01-11T04:15:00Z,CST,NA,4.06
05567500,2017-01-11T04:30:00Z,CST,NA,4.05
05567500,2017-01-11T04:45:00Z,CST,NA,4.02
05567500,2017-01-11T05:00:00Z,CST,NA,3.99
05567500,2017-01-11T05:15:00Z,CST,NA,3.97
05567500,2017-01-11T05:30:00Z,CST,NA,3.94
05567500,2017-01-11T05:45:00Z,CST,NA,3.92
05567500,2017-01-11T06:00:00Z,CST,NA,3.91
05567500,2017-01-11T06:15:00Z,CST,NA,3.9
05567500,2017-01-11T06:30:00Z,CST,NA,3.89
05567500,2017-01-11T06:45:00Z,CST,NA,3.88
05567500,2017-01-11T07:00:00Z,CST,NA,3.88
05567500,2017-01-11T07:15:00Z,CST,NA,3.88
05567500,2017-01-11T07:30:00Z,CST,NA,3.87
05567500,2017-01-11T07:45:00Z,CST,NA,3.87
05567500,2017-01-11T08:00:00Z,CST,NA,3.88
05567500,2017-01-11T08:15:00Z,CST,NA,3.89
05567500,2017-01-11T08:30:00Z,CST,NA,3.89
05567500,2017-01-11T08:45:00Z,CST,NA,3.9
05567500,2017-01-11T09:00:00Z,CST,NA,3.91
05567500,2017-01-11T09:15:00Z,CST,NA,3.91
05567500,2017-01-11T09:30:00Z,CST,NA,3.92
05567500,2017-01-11T09:45:00Z,CST,NA,3.91
05567500,2017-01-11T10:00:00Z,CST,NA,3.91
05567500,2017-01-11T10:15:00Z,CST,NA,3.9
05567500,2017-01-11T10:30:00Z,CST,NA,3.91
05567500,2017-01-11T10:45:00Z,CST,NA,3.92
05567500,2017-01-11T11:00:00Z,CST,NA,3.93
05567500,2017-01-11T11:15:00Z,CST,NA,3.95
05567500,2017-01-11T11:30:00Z,CST,NA,3.96
05567500,2017-01-11T11:45:00Z,CST,NA,3.97
05567500,2017-01-11T12:00:00Z,CST,NA,3.97
05567500,2017-01-11T12:15:00Z,CST,NA,3.99
05567500,2017-01-11T12:30:00Z,CST,NA,4
05567500,2017-01-11T12:45:00Z,CST,NA,4.01
05567500,2017-01-11T13:00:00Z,CST,NA,4.01
05567500,2017-01-11T13:15:00Z,CST,NA,4.02
05567500,2017-01-11T13:30:00Z,CST,NA,4.02
05567500,2017-01-11T13:45:00Z,CST,NA,4.03
05567500,2017-01-11T14:00:00Z,CST,NA,4.04
05567500,2017-01-11T14:15:00Z,CST,NA,4.04
05567500,2017-01-11T14:30:00Z,CST,NA,4.05
05567500,2017-01-11T14:45:00Z,CST,NA,4.05
05567500,2017-01-11T15:00:00Z,CST,NA,4.04
05567500,2017-01-11T15:15:00Z,CST,NA,4.03
05567500,2017-01-11T15:30:00Z,CST,NA,4.02
05567500,2017-01-11T15:45:00Z,CST,NA,4.01
05567500,2017-01-11T16:00:00Z,CST,NA,4
05567500,2017-01-11T16:15:00Z,CST,NA,4
05567500,2017-01-11T16:30:00Z,CST,NA,3.99
05567500,2017-01-11T16:45:00Z,CST,NA,3.97
05567500,2017-01-11T17:00:00Z,CST,NA,3.96
05567500,2017-01-11T17:15:00Z,CST,NA,3.95
05567500,2017-01-11T17:30:00Z,CST,NA,3.93
05567500,2017-01-11T17:45:00Z,CST,NA,3.92
05567500,2017-01-11T18:00:00Z,CST,NA,3.91
05567500,2017-01-11T18:15:00Z,CST,NA,3.92
05567500,2017-01-11T18:30:00Z,CST,NA,3.91
05567500,2017-01-11T18:45:00Z,CST,NA,3.89
05567500,2017-01-11T19:00:00Z,CST,NA,3.86
05567500,2017-01-11T19:15:00Z,CST,NA,3.86
05567500,2017-01-11T19:30:00Z,CST,NA,3.86
05567500,2017-01-11T19:45:00Z,CST,NA,3.86
05567500,2017-01-11T20:00:00Z,CST,NA,3.86
05567500,2017-01-11T20:15:00Z,CST,NA,3.86
05567500,2017-01-11T20:30:00Z,CST,NA,3.86
05567500,2017-01-11T20:45:00Z,CST,NA,3.86
05567500,2017-01-11T21:00:00Z,CST,NA,3.86
05567500,2017-01-11T21:15:00Z,CST,NA,3.86
05567500,2017-01-11T21:30:00Z,CST,NA,3.85
05567500,2017-01-11T21:45:00Z,CST,NA,3.85
05567500,2017-01-11T22:00:00Z,CST,NA,3.84
05567500,2017-01-11T22:15:00Z,CST,NA,3.84
05567500,2017-01-11T22:30:00Z,CST,NA,3.83
05567500,2017-01-11T22:45:00Z,CST,NA,3.82
05567500,2017-01-11T23:00:00Z,CST,NA,3.82
05567500,2017-01-11T23:15:00Z,CST,NA,3.81
05567500,2017-01-11T23:30:00Z,CST,NA,3.8
05567500,2017-01-11T23:45:00Z,CST,NA,3.8
05567500,2017-01-12T00:00:00Z,CST,NA,3.79
05567500,2017-01-12T00:15:00Z,CST,NA,3.79
05567500,2017-01-12T00:30:00Z,CST,NA,3.79
05567500,2017-01-12T00:45:00Z,CST,NA,3.77
05567500,2017-01-12T01:00:00Z,CST,NA,3.77
05567500,2017-01-12T01:15:00Z,CST,NA,3.76
05567500,2017-01-12T01:30:00Z,CST,NA,3.76
05567500,2017-01-12T01:45:00Z,CST,NA,3.75
05567500,2017-01-12T02:00:00Z,CST,NA,3.75
05567500,2017-01-12T02:15:00Z,CST,NA,3.74
05567500,2017-01-12T02:30:00Z,CST,NA,3.74
05567500,2017-01-12T02:45:00Z,CST,NA,3.73
05567500,2017-01-12T03:00:00Z,CST,NA,3.72
05567500,2017-01-12T03:15:00Z,CST,NA,3.71
05567500,2017-01-12T03:30:00Z,CST,NA,3.71
05567500,2017-01-12T03:45:00Z,CST,NA,3.7
05567500,2017-01-12T04:00:00Z,CST,NA,3.7
05567500,2017-01-12T04:15:00Z,CST,NA,3.7
05567500,2017-01-12T04:30:00Z,CST,NA,3.69
05567500,2017-01-12T04:45:00Z,CST,NA,3.71
05567500,2017-01-12T05:00:00Z,CST,NA,3.7
05567500,2017-01-12T05:15:00Z,CST,NA,3.69
05567500,2017-01-12T05:30:00Z,CST,NA,3.69
05567500,2017-01-12T05:45:00Z,CST,NA,3.7
05567500,2017-01-12T06:00:00Z,CST,NA,3.69
05567500,2017-01-12T06:15:00Z,CST,NA,3.69
05567500,2017-01-12T06:30:00Z,CST,NA,3.69
05567500,2017-01-12T06:45:00Z,CST,NA,3.69
05567500,2017-01-12T07:00:00Z,CST,NA,3.69
05567500,2017-01-12T07:15:00Z,CST,NA,3.69
05567500,2017-01-12T07:30:00Z,CST,NA,3.69
05567500,2017-01-12T07:45:00Z,CST,NA,3.68
05567500,2017-01-12T08:00:00Z,CST,NA,3.68
05567500,2017-01-12T08:15:00Z,CST,NA,3.67
05567500,2017-01-12T08:30:00Z,CST,NA,3.66
05567500,2017-01-12T08:45:00Z,CST,NA,3.66
05567500,2017-01-12T09:00:00Z,CST,NA,3.65
05567500,2017-01-12T09:15:00Z,CST,NA,3.65
05567500,2017-01-12T09:30:00Z,CST,NA,3.63
05567500,2017-01-12T09:45:00Z,CST,NA,3.63
05567500,2017-01-12T10:00:00Z,CST,NA,3.62
05567500,2017-01-12T10:15:00Z,CST,NA,3.61
05567500,2017-01-12T10:30:00Z,CST,NA,3.61
05567500,2017-01-12T10:45:00Z,CST,NA,3.61
05567500,2017-01-12T11:00:00Z,CST,NA,3.63
05567500,2017-01-12T11:15:00Z,CST,NA,3.65
05567500,2017-01-12T11:30:00Z,CST,NA,3.66
05567500,2017-01-12T11:45:00Z,CST,NA,3.67
05567500,2017-01-12T12:00:00Z,CST,NA,3.68
05567500,2017-01-12T12:15:00Z,CST,NA,3.68
05567500,2017-01-12T12:30:00Z,CST,NA,3.68
05567500,2017-01-12T12:45:00Z,CST,NA,3.68
05567500,2017-01-12T13:00:00Z,CST,NA,3.66
05567500,2017-01-12T13:15:00Z,CST,NA,3.64
05567500,2017-01-12T13:30:00Z,CST,NA,3.61
05567500,2017-01-12T13:45:00Z,CST,NA,3.58
05567500,2017-01-12T14:00:00Z,CST,NA,3.55
05567500,2017-01-12T14:15:00Z,CST,NA,3.52
05567500,2017-01-12T14:30:00Z,CST,NA,3.51
05567500,2017-01-12T14:45:00Z,CST,NA,3.49
05567500,2017-01-12T15:00:00Z,CST,NA,3.49
05567500,2017-01-12T15:15:00Z,CST,NA,3.47
05567500,2017-01-12T15:30:00Z,CST,NA,3.47
05567500,2017-01-12T15:45:00Z,CST,NA,3.47
05567500,2017-01-12T16:00:00Z,CST,NA,3.47
05567500,2017-01-12T16:15:00Z,CST,NA,3.49
05567500,2017-01-12T16:30:00Z,CST,NA,3.51
05567500,2017-01-12T16:45:00Z,CST,NA,3.54
05567500,2017-01-12T17:00:00Z,CST,NA,3.59
05567500,2017-01-12T17:15:00Z,CST,NA,3.63
05567500,2017-01-12T17:30:00Z,CST,NA,3.63
05567500,2017-01-12T17:45:00Z,CST,NA,3.61
05567500,2017-01-12T18:00:00Z,CST,NA,3.53
05567500,2017-01-12T18:15:00Z,CST,NA,3.49
05567500,2017-01-12T18:30:00Z,CST,NA,3.46
05567500,2017-01-12T18:45:00Z,CST,NA,3.44
05567500,2017-01-12T19:00:00Z,CST,NA,3.42
05567500,2017-01-12T19:15:00Z,CST,NA,3.4
05567500,2017-01-12T19:30:00Z,CST,NA,3.39
05567500,2017-01-12T19:45:00Z,CST,NA,3.39
05567500,2017-01-12T20:00:00Z,CST,NA,3.38
05567500,2017-01-12T20:15:00Z,CST,NA,3.38
05567500,2017-01-12T20:30:00Z,CST,NA,3.4
05567500,2017-01-12T20:45:00Z,CST,NA,3.51
05567500,2017-01-12T21:00:00Z,CST,NA,3.58
05567500,2017-01-12T21:15:00Z,CST,NA,3.55
05567500,2017-01-12T21:30:00Z,CST,NA,3.46
05567500,2017-01-12T21:45:00Z,CST,NA,3.39
05567500,2017-01-12T22:00:00Z,CST,NA,3.36
05567500,2017-01-12T22:15:00Z,CST,NA,3.33
05567500,2017-01-12T22:30:00Z,CST,NA,3.32
05567500,2017-01-12T22:45:00Z,CST,NA,3.33
05567500,2017-01-12T23:00:00Z,CST,NA,3.34
05567500,2017-01-12T23:15:00Z,CST,NA,3.37
05567500,2017-01-12T23:30:00Z,CST,NA,3.4
05567500,2017-01-12T23:45:00Z,CST,NA,3.4
05567500,2017-01-13T00:00:00Z,CST,NA,3.37
05567500,2017-01-13T00:15:00Z,CST,NA,3.34
05567500,2017-01-13T00:30:00Z,CST,NA,3.32
05567500,2017-01-13T00:45:00Z,CST,NA,3.32
05567500,2017-01-13T01:00:00Z,CST,NA,3.33
05567500,2017-01-13T01:15:00Z,CST,NA,3.35
05567500,2017-01-13T01:30:00Z,CST,NA,3.34
05567500,2017-01-13T01:45:00Z,CST,NA,3.32
05567500,2017-01-13T02:00:00Z,CST,NA,3.29
05567500,2017-01-13T02:15:00Z,CST,NA,3.26
05567500,2017-01-13T02:30:00Z,CST,NA,3.24
05567500,2017-01-13T02:45:00Z,CST,NA,3.23
05567500,2017-01-13T03:00:00Z,CST,NA,3.23
05567500,2017-01-13T03:15:00Z,CST,NA,3.25
05567500,2017-01-13T03:30:00Z,CST,NA,3.29
05567500,2017-01-13T03:45:00Z,CST,NA,3.34
05567500,2017-01-13T04:00:00Z,CST,NA,3.34
05567500,2017-01-13T04:15:00Z,CST,NA,3.3
05567500,2017-01-13T04:30:00Z,CST,NA,3.26
05567500,2017-01-13T04:45:00Z,CST,NA,3.23
05567500,2017-01-13T05:00:00Z,CST,NA,3.2
05567500,2017-01-13T05:15:00Z,CST,NA,3.19
05567500,2017-01-13T05:30:00Z,CST,NA,3.2
05567500,2017-01-13T05:45:00Z,CST,NA,3.24
05567500,2017-01-13T06:00:00Z,CST,NA,3.27
05567500,2017-01-13T06:15:00Z,CST,NA,3.29
05567500,2017-01-13T06:30:00Z,CST,NA,3.26
05567500,2017-01-13T06:45:00Z,CST,NA,3.25
05567500,2017-01-13T07:00:00Z,CST,NA,3.24
05567500,2017-01-13T07:15:00Z,CST,NA,3.24
05567500,2017-01-13T07:30:00Z,CST,NA,3.23
05567500,2017-01-13T07:45:00Z,CST,NA,3.21
05567500,2017-01-13T08:00:00Z,CST,NA,3.2
05567500,2017-01-13T08:15:00Z,CST,NA,3.2
05567500,2017-01-13T08:30:00Z,CST,NA,3.22
05567500,2017-01-13T08:45:00Z,CST,NA,3.25
05567500,2017-01-13T09:00:00Z,CST,NA,3.29
05567500,2017-01-13T09:15:00Z,CST,NA,3.31
05567500,2017-01-13T09:30:00Z,CST,NA,3.3
05567500,2017-01-13T09:45:00Z,CST,NA,3.27
05567500,2017-01-13T10:00:00Z,CST,NA,3.24
05567500,2017-01-13T10:15:00Z,CST,NA,3.24
05567500,2017-01-13T10:30:00Z,CST,NA,3.26
05567500,2017-01-13T10:45:00Z,CST,NA,3.28
05567500,2017-01-13T11:00:00Z,CST,NA,3.32
05567500,2017-01-13T11:15:00Z,CST,NA,3.35
05567500,2017-01-13T11:30:00Z,CST,NA,3.39
05567500,2017-01-13T11:45:00Z,CST,NA,3.42
05567500,2017-01-13T12:00:00Z,CST,NA,3.44
05567500,2017-01-13T12:15:00Z,CST,NA,3.47
05567500,2017-01-13T12:30:00Z,CST,NA,3.5
05567500,2017-01-13T12:45:00Z,CST,NA,3.52
05567500,2017-01-13T13:00:00Z,CST,NA,3.53
05567500,2017-01-13T13:15:00Z,CST,NA,3.56
05567500,2017-01-13T13:30:00Z,CST,NA,3.59
05567500,2017-01-13T13:45:00Z,CST,NA,3.61
05567500,2017-01-13T14:00:00Z,CST,NA,3.63
05567500,2017-01-13T14:15:00Z,CST,NA,3.66
05567500,2017-01-13T14:30:00Z,CST,NA,3.7
05567500,2017-01-13T14:45:00Z,CST,NA,3.73
05567500,2017-01-13T15:00:00Z,CST,NA,3.77
05567500,2017-01-13T15:15:00Z,CST,NA,3.82
05567500,2017-01-13T15:30:00Z,CST,NA,3.84
05567500,2017-01-13T15:45:00Z,CST,NA,3.86
05567500,2017-01-13T16:00:00Z,CST,NA,3.88
05567500,2017-01-13T16:15:00Z,CST,NA,3.89
05567500,2017-01-13T16:30:00Z,CST,NA,3.89
05567500,2017-01-13T16:45:00Z,CST,NA,3.89
05567500,2017-01-13T17:00:00Z,CST,NA,3.87
05567500,2017-01-13T17:15:00Z,CST,NA,3.86
05567500,2017-01-13T17:30:00Z,CST,NA,3.84
05567500,2017-01-13T17:45:00Z,CST,NA,3.82
05567500,2017-01-13T18:00:00Z,CST,NA,3.79
05567500,2017-01-13T18:15:00Z,CST,NA,3.78
05567500,2017-01-13T18:30:00Z,CST,NA,3.75
05567500,2017-01-13T18:45:00Z,CST,NA,3.73
05567500,2017-01-13T19:00:00Z,CST,NA,3.71
05567500,2017-01-13T19:15:00Z,CST,NA,3.7
05567500,2017-01-13T19:30:00Z,CST,NA,3.69
05567500,2017-01-13T19:45:00Z,CST,NA,3.67
05567500,2017-01-13T20:00:00Z,CST,NA,3.66
05567500,2017-01-13T20:15:00Z,CST,NA,3.64
05567500,2017-01-13T20:30:00Z,CST,NA,3.64
05567500,2017-01-13T20:45:00Z,CST,NA,3.63
05567500,2017-01-13T21:00:00Z,CST,NA,3.62
05567500,2017-01-13T21:15:00Z,CST,NA,3.61
05567500,2017-01-13T21:30:00Z,CST,NA,3.6
05567500,2017-01-13T21:45:00Z,CST,NA,3.58
05567500,2017-01-13T22:00:00Z,CST,NA,3.58
05567500,2017-01-13T22:15:00Z,CST,NA,3.56
05567500,2017-01-13T22:30:00Z,CST,NA,3.54
05567500,2017-01-13T22:45:00Z,CST,NA,3.52
05567500,2017-01-13T23:00:00Z,CST,NA,3.49
05567500,2017-01-13T23:15:00Z,CST,NA,3.46
05567500,2017-01-13T23:30:00Z,CST,NA,3.44
05567500,2017-01-13T23:45:00Z,CST,NA,3.41
05567500,2017-01-14T00:00:00Z,CST,NA,3.39
05567500,2017-01-14T00:15:00Z,CST,NA,3.36
05567500,2017-01-14T00:30:00Z,CST,NA,3.34
05567500,2017-01-14T00:45:00Z,CST,NA,3.32
05567500,2017-01-14T01:00:00Z,CST,NA,3.31
05567500,2017-01-14T01:15:00Z,CST,NA,3.28
05567500,2017-01-14T01:30:00Z,CST,NA,3.27
05567500,2017-01-14T01:45:00Z,CST,NA,3.25
05567500,2017-01-14T02:00:00Z,CST,NA,3.24
05567500,2017-01-14T02:15:00Z,CST,NA,3.23
05567500,2017-01-14T02:30:00Z,CST,NA,3.21
05567500,2017-01-14T02:45:00Z,CST,NA,3.21
05567500,2017-01-14T03:00:00Z,CST,NA,3.21
05567500,2017-01-14T03:15:00Z,CST,NA,3.2
05567500,2017-01-14T03:30:00Z,CST,NA,3.2
